invoice_number,invoice_date,customer_id,product_id,quantity,unit_price,line_price,country
493947,2010-01-08,17243,22358,3,2.95,8.850000000000001,united kingdom
493947,2010-01-08,17243,70006,17,1.65,28.049999999999997,united kingdom
493947,2010-01-08,17243,21126,12,1.25,15.0,united kingdom
493947,2010-01-08,17243,22071,3,3.75,11.25,united kingdom
493947,2010-01-08,17243,22070,3,3.75,11.25,united kingdom
493947,2010-01-08,17243,21199,9,1.65,14.85,united kingdom
493947,2010-01-08,17243,37502,4,2.95,11.8,united kingdom
493947,2010-01-08,17243,17108D,12,0.42,5.04,united kingdom
493947,2010-01-08,17243,85123A,11,2.95,32.45,united kingdom
493948,2010-01-08,16772,21843,18,10.95,197.1,united kingdom
493948,2010-01-08,16772,48111,7,6.75,47.25,united kingdom
493948,2010-01-08,16772,48188,2,6.75,13.5,united kingdom
493948,2010-01-08,16772,37503,43,10.75,462.25,united kingdom
493948,2010-01-08,16772,79072,3,9.95,29.849999999999998,united kingdom
493948,2010-01-08,16772,47580,6,2.55,15.299999999999999,united kingdom
493948,2010-01-08,16772,48195,2,6.75,13.5,united kingdom
493948,2010-01-08,16772,48173C,2,6.75,13.5,united kingdom
493948,2010-01-08,16772,20685,13,6.75,87.75,united kingdom
493948,2010-01-08,16772,48194,3,6.75,20.25,united kingdom
493948,2010-01-08,16772,37449,24,8.5,204.0,united kingdom
493949,2010-01-08,16325,84902,4,3.75,15.0,united kingdom
493949,2010-01-08,16325,20699,6,2.55,15.299999999999999,united kingdom
493949,2010-01-08,16325,21841,3,4.25,12.75,united kingdom
493949,2010-01-08,16325,21621,2,8.5,17.0,united kingdom
493949,2010-01-08,16325,85232B,3,4.95,14.850000000000001,united kingdom
493949,2010-01-08,16325,21260,6,3.25,19.5,united kingdom
493949,2010-01-08,16325,85232D,3,4.95,14.850000000000001,united kingdom
493949,2010-01-08,16325,84532B,3,5.95,17.85,united kingdom
493949,2010-01-08,16325,21428,4,4.25,17.0,united kingdom
493949,2010-01-08,16325,21871,12,1.25,15.0,united kingdom
493949,2010-01-08,16325,21868,12,1.25,15.0,united kingdom
493950,2010-01-08,12681,22181,24,0.85,20.4,france
493950,2010-01-08,12681,21843,5,10.95,54.75,france
493950,2010-01-08,12681,22314,8,4.95,39.6,france
493950,2010-01-08,12681,22312,6,4.95,29.700000000000003,france
493950,2010-01-08,12681,22313,4,4.95,19.8,france
493950,2010-01-08,12681,22302,6,2.55,15.299999999999999,france
493950,2010-01-08,12681,22303,6,2.55,15.299999999999999,france
493950,2010-01-08,12681,20682,6,3.25,19.5,france
493950,2010-01-08,12681,20686,6,3.25,19.5,france
493950,2010-01-08,12681,22117,6,2.95,17.700000000000003,france
493950,2010-01-08,12681,22198,24,1.65,39.599999999999994,france
493950,2010-01-08,12681,21080,12,0.85,10.2,france
493950,2010-01-08,12681,84854,8,4.95,39.6,france
493950,2010-01-08,12681,21731,36,1.65,59.4,france
493950,2010-01-08,12681,21432,2,5.95,11.9,france
493950,2010-01-08,12681,21064,24,1.95,46.8,france
493950,2010-01-08,12681,21706,24,1.95,46.8,france
493950,2010-01-08,12681,21708,24,1.95,46.8,france
493950,2010-01-08,12681,85221,120,0.38,45.6,france
493950,2010-01-08,12681,21137,12,3.75,45.0,france
493950,2010-01-08,12681,22041,6,2.55,15.299999999999999,france
493950,2010-01-08,12681,POST,4,18.0,72.0,france
493950,2010-01-08,12681,22027,24,0.42,10.08,france
493951,2010-01-08,16027,85123A,12,2.95,35.400000000000006,united kingdom
493951,2010-01-08,16027,21326,144,0.55,79.2,united kingdom
493952,2010-01-08,12971,40016,600,0.25,150.0,united kingdom
493952,2010-01-08,12971,15036,96,0.65,62.400000000000006,united kingdom
493953,2010-01-08,14327,85123A,6,2.95,17.700000000000003,united kingdom
493953,2010-01-08,14327,20993,48,0.19,9.120000000000001,united kingdom
493953,2010-01-08,14327,21992,24,1.25,30.0,united kingdom
493953,2010-01-08,14327,21993,24,1.25,30.0,united kingdom
493953,2010-01-08,14327,84978,12,1.25,15.0,united kingdom
493953,2010-01-08,14327,22297,24,1.25,30.0,united kingdom
493953,2010-01-08,14327,21485,6,4.95,29.700000000000003,united kingdom
493953,2010-01-08,14327,84378,12,1.25,15.0,united kingdom
493953,2010-01-08,14327,84050,6,1.65,9.899999999999999,united kingdom
493953,2010-01-08,14327,84992,24,0.55,13.200000000000001,united kingdom
493953,2010-01-08,14327,84988,12,1.45,17.4,united kingdom
493953,2010-01-08,14327,85231L,12,0.85,10.2,united kingdom
493953,2010-01-08,14327,85231G,12,0.85,10.2,united kingdom
493953,2010-01-08,14327,21614,6,2.95,17.700000000000003,united kingdom
493953,2010-01-08,14327,20772,18,0.85,15.299999999999999,united kingdom
493953,2010-01-08,14327,82081,12,1.95,23.4,united kingdom
493953,2010-01-08,14327,21199,12,1.65,19.799999999999997,united kingdom
493953,2010-01-08,14327,37495,4,3.75,15.0,united kingdom
493954,2010-01-08,18170,21870,6,1.25,7.5,united kingdom
493954,2010-01-08,18170,20985,8,1.25,10.0,united kingdom
493954,2010-01-08,18170,21842,6,2.55,15.299999999999999,united kingdom
493954,2010-01-08,18170,21980,12,0.29,3.4799999999999995,united kingdom
493954,2010-01-08,18170,21986,12,0.29,3.4799999999999995,united kingdom
493954,2010-01-08,18170,21985,36,0.29,10.44,united kingdom
493954,2010-01-08,18170,72008,12,0.42,5.04,united kingdom
493954,2010-01-08,18170,82494L,6,2.95,17.700000000000003,united kingdom
493954,2010-01-08,18170,21756,4,5.95,23.8,united kingdom
493954,2010-01-08,18170,21754,4,5.95,23.8,united kingdom
493954,2010-01-08,18170,82482,6,2.55,15.299999999999999,united kingdom
493954,2010-01-08,18170,84029E,24,2.95,70.80000000000001,united kingdom
493954,2010-01-08,18170,22112,5,4.95,24.75,united kingdom
493954,2010-01-08,18170,48194,4,6.75,27.0,united kingdom
493955,2010-01-08,14016,21276,24,5.95,142.8,eire
493955,2010-01-08,14016,21779,16,7.36,117.76,eire
493955,2010-01-08,14016,21780,8,12.75,102.0,eire
493955,2010-01-08,14016,72750B,16,1.95,31.2,eire
493955,2010-01-08,14016,72750C,8,1.95,15.6,eire
493955,2010-01-08,14016,72750D,8,1.95,15.6,eire
493955,2010-01-08,14016,72753D,8,2.1,16.8,eire
493955,2010-01-08,14016,72754B,36,0.65,23.400000000000002,eire
493955,2010-01-08,14016,22111,6,4.95,29.700000000000003,eire
493955,2010-01-08,14016,22217,12,1.25,15.0,eire
493955,2010-01-08,14016,22348,12,0.85,10.2,eire
493955,2010-01-08,14016,21481,36,2.55,91.8,eire
493955,2010-01-08,14016,21482,12,2.95,35.400000000000006,eire
493955,2010-01-08,14016,21485,6,4.95,29.700000000000003,eire
493955,2010-01-08,14016,21484,12,3.45,41.400000000000006,eire
493955,2010-01-08,14016,84029E,24,2.95,70.80000000000001,eire
493955,2010-01-08,14016,21894,12,1.25,15.0,eire
493955,2010-01-08,14016,85113,6,2.1,12.600000000000001,eire
493955,2010-01-08,14016,15056BL,3,5.95,17.85,eire
493955,2010-01-08,14016,20679,3,5.95,17.85,eire
493955,2010-01-08,14016,85014B,3,5.95,17.85,eire
493955,2010-01-08,14016,85014A,3,5.95,17.85,eire
493955,2010-01-08,14016,21341,3,4.65,13.950000000000001,eire
493955,2010-01-08,14016,84767,2,5.95,11.9,eire
493955,2010-01-08,14016,84880,3,5.95,17.85,eire
493955,2010-01-08,14016,47504G,12,1.25,15.0,eire
493955,2010-01-08,14016,22110,4,3.45,13.8,eire
493955,2010-01-08,14016,20748,18,10.95,197.1,eire
493955,2010-01-08,14016,22224,6,2.95,17.700000000000003,eire
493955,2010-01-08,14016,84978,12,1.25,15.0,eire
493956,2010-01-08,15465,21745,4,3.75,15.0,united kingdom
493956,2010-01-08,15465,21843,1,10.95,10.95,united kingdom
493956,2010-01-08,15465,21523,2,6.75,13.5,united kingdom
493956,2010-01-08,15465,21524,2,6.75,13.5,united kingdom
493956,2010-01-08,15465,48138,2,6.75,13.5,united kingdom
493956,2010-01-08,15465,22083,6,2.95,17.700000000000003,united kingdom
493956,2010-01-08,15465,22085,6,2.95,17.700000000000003,united kingdom
493957,2010-01-08,18087,21232,16,1.06,16.96,united kingdom
493957,2010-01-08,18087,21485,8,4.25,34.0,united kingdom
493957,2010-01-08,18087,48111,30,5.95,178.5,united kingdom
493957,2010-01-08,18087,84050,12,1.25,15.0,united kingdom
493957,2010-01-08,18087,22138,6,4.25,25.5,united kingdom
493957,2010-01-08,18087,22064,24,1.45,34.8,united kingdom
493959,2010-01-08,13044,85123A,12,2.95,35.400000000000006,united kingdom
493959,2010-01-08,13044,21080,12,0.85,10.2,united kingdom
493959,2010-01-08,13044,21217,1,9.95,9.95,united kingdom
493959,2010-01-08,13044,22087,6,2.95,17.700000000000003,united kingdom
493959,2010-01-08,13044,22090,6,2.95,17.700000000000003,united kingdom
493959,2010-01-08,13044,21733,12,2.95,35.400000000000006,united kingdom
493959,2010-01-08,13044,21174,12,1.95,23.4,united kingdom
493959,2010-01-08,13044,21181,6,2.1,12.600000000000001,united kingdom
493959,2010-01-08,13044,21232,12,1.25,15.0,united kingdom
493960,2010-01-08,16556,21519,12,0.42,5.04,united kingdom
493960,2010-01-08,16556,22028,12,0.42,5.04,united kingdom
493960,2010-01-08,16556,22024,24,0.42,10.08,united kingdom
493960,2010-01-08,16556,22084,6,2.95,17.700000000000003,united kingdom
493960,2010-01-08,16556,21430,4,3.75,15.0,united kingdom
493960,2010-01-08,16556,20983,12,0.85,10.2,united kingdom
493960,2010-01-08,16556,21658,4,3.95,15.8,united kingdom
493960,2010-01-08,16556,84750A,8,1.95,15.6,united kingdom
493960,2010-01-08,16556,21624,3,5.95,17.85,united kingdom
493960,2010-01-08,16556,21164,6,2.95,17.700000000000003,united kingdom
493960,2010-01-08,16556,22178,12,1.25,15.0,united kingdom
493960,2010-01-08,16556,21733,12,2.95,35.400000000000006,united kingdom
493960,2010-01-08,16556,85123A,32,2.55,81.6,united kingdom
493960,2010-01-08,16556,20685,2,6.75,13.5,united kingdom
493960,2010-01-08,16556,21524,2,6.75,13.5,united kingdom
493960,2010-01-08,16556,48184,2,6.75,13.5,united kingdom
493960,2010-01-08,16556,72799E,6,2.95,17.700000000000003,united kingdom
493960,2010-01-08,16556,72484,12,1.25,15.0,united kingdom
493960,2010-01-08,16556,21348,6,2.95,17.700000000000003,united kingdom
493960,2010-01-08,16556,21291,16,0.85,13.6,united kingdom
493960,2010-01-08,16556,20738,10,0.85,8.5,united kingdom
493960,2010-01-08,16556,20736,10,0.85,8.5,united kingdom
493960,2010-01-08,16556,20734,10,0.85,8.5,united kingdom
493960,2010-01-08,16556,82578,12,0.55,6.6000000000000005,united kingdom
493960,2010-01-08,16556,82580,12,0.55,6.6000000000000005,united kingdom
493960,2010-01-08,16556,21333,6,2.95,17.700000000000003,united kingdom
493960,2010-01-08,16556,82482,6,2.55,15.299999999999999,united kingdom
493960,2010-01-08,16556,21165,12,1.69,20.28,united kingdom
493960,2010-01-08,16556,84946,12,1.25,15.0,united kingdom
493960,2010-01-08,16556,22030,12,0.42,5.04,united kingdom
493960,2010-01-08,16556,22029,12,0.42,5.04,united kingdom
493961,2010-01-08,17841,21299,1,12.75,12.75,united kingdom
493961,2010-01-08,17841,85232A,1,4.95,4.95,united kingdom
493961,2010-01-08,17841,21955,1,6.75,6.75,united kingdom
493961,2010-01-08,17841,21934,2,1.65,3.3,united kingdom
493961,2010-01-08,17841,21935,2,1.65,3.3,united kingdom
493961,2010-01-08,17841,72800D,1,2.55,2.55,united kingdom
493961,2010-01-08,17841,20780,1,5.49,5.49,united kingdom
493961,2010-01-08,17841,84924D,1,3.75,3.75,united kingdom
493961,2010-01-08,17841,85123A,1,2.95,2.95,united kingdom
493961,2010-01-08,17841,47021G,1,1.25,1.25,united kingdom
493961,2010-01-08,17841,21216,1,4.95,4.95,united kingdom
493961,2010-01-08,17841,21327,1,1.65,1.65,united kingdom
493961,2010-01-08,17841,84990,3,0.55,1.6500000000000001,united kingdom
493961,2010-01-08,17841,22200,1,4.25,4.25,united kingdom
493961,2010-01-08,17841,22309,1,2.55,2.55,united kingdom
493961,2010-01-08,17841,21355,1,1.25,1.25,united kingdom
493961,2010-01-08,17841,85047,2,6.35,12.7,united kingdom
493961,2010-01-08,17841,20819,1,3.75,3.75,united kingdom
493961,2010-01-08,17841,20725,2,1.65,3.3,united kingdom
493961,2010-01-08,17841,79323W,1,6.75,6.75,united kingdom
493961,2010-01-08,17841,44230,1,7.95,7.95,united kingdom
493961,2010-01-08,17841,85099B,5,1.95,9.75,united kingdom
493961,2010-01-08,17841,84078A,4,34.95,139.8,united kingdom
493961,2010-01-08,17841,21495,25,0.42,10.5,united kingdom
493961,2010-01-08,17841,22115,1,2.95,2.95,united kingdom
493961,2010-01-08,17841,21357,1,1.25,1.25,united kingdom
493961,2010-01-08,17841,82583,1,2.1,2.1,united kingdom
493961,2010-01-08,17841,21477,1,12.75,12.75,united kingdom
493961,2010-01-08,17841,35400,2,8.95,17.9,united kingdom
493961,2010-01-08,17841,79160,3,2.1,6.300000000000001,united kingdom
493961,2010-01-08,17841,85232D,4,4.95,19.8,united kingdom
493961,2010-01-08,17841,20724,10,0.85,8.5,united kingdom
493961,2010-01-08,17841,47590B,1,5.45,5.45,united kingdom
493961,2010-01-08,17841,21291,2,0.85,1.7,united kingdom
493961,2010-01-08,17841,21427,3,2.1,6.300000000000001,united kingdom
493961,2010-01-08,17841,21432,1,5.95,5.95,united kingdom
493961,2010-01-08,17841,21041,2,2.95,5.9,united kingdom
493962,2010-01-08,15311,21122,1,1.25,1.25,united kingdom
493962,2010-01-08,15311,21876,1,1.25,1.25,united kingdom
493962,2010-01-08,15311,84705A,2,4.65,9.3,united kingdom
493962,2010-01-08,15311,82567,1,2.1,2.1,united kingdom
493962,2010-01-08,15311,84832,1,0.85,0.85,united kingdom
493962,2010-01-08,15311,21272,2,1.25,2.5,united kingdom
493962,2010-01-08,15311,82580,2,0.55,1.1,united kingdom
493962,2010-01-08,15311,84612B,2,2.55,5.1,united kingdom
493962,2010-01-08,15311,84625A,1,2.95,2.95,united kingdom
493962,2010-01-08,15311,21185,1,6.35,6.35,united kingdom
493962,2010-01-08,15311,21432,1,5.95,5.95,united kingdom
493962,2010-01-08,15311,84464,12,2.55,30.599999999999998,united kingdom
493962,2010-01-08,15311,21127,1,5.95,5.95,united kingdom
493962,2010-01-08,15311,21130,1,3.45,3.45,united kingdom
493962,2010-01-08,15311,21523,10,5.95,59.5,united kingdom
493962,2010-01-08,15311,21318,36,1.45,52.199999999999996,united kingdom
493962,2010-01-08,15311,21321,24,2.1,50.400000000000006,united kingdom
493962,2010-01-08,15311,84032B,36,2.55,91.8,united kingdom
493962,2010-01-08,15311,85103,12,5.95,71.4,united kingdom
493962,2010-01-08,15311,79072,8,8.95,71.6,united kingdom
493962,2010-01-08,15311,22111,24,4.25,102.0,united kingdom
493962,2010-01-08,15311,22114,24,3.45,82.80000000000001,united kingdom
493962,2010-01-08,15311,72781,2,2.1,4.2,united kingdom
493962,2010-01-08,15311,84832,1,0.85,0.85,united kingdom
493962,2010-01-08,15311,21948,1,1.25,1.25,united kingdom
493962,2010-01-08,15311,20986,1,1.25,1.25,united kingdom
493962,2010-01-08,15311,71270,1,1.25,1.25,united kingdom
493962,2010-01-08,15311,84970L,2,0.95,1.9,united kingdom
493962,2010-01-08,15311,84970L,2,0.95,1.9,united kingdom
493963,2010-01-08,13078,48138,10,5.95,59.5,united kingdom
493963,2010-01-08,13078,84029E,24,2.95,70.80000000000001,united kingdom
493963,2010-01-08,13078,48173C,10,5.95,59.5,united kingdom
493963,2010-01-08,13078,21593,24,1.25,30.0,united kingdom
493963,2010-01-08,13078,22109,16,3.39,54.24,united kingdom
493963,2010-01-08,13078,22107,4,3.75,15.0,united kingdom
493963,2010-01-08,13078,82582,12,2.1,25.200000000000003,united kingdom
493963,2010-01-08,13078,82600,12,2.1,25.200000000000003,united kingdom
493963,2010-01-08,13078,82001S,24,3.39,81.36,united kingdom
493963,2010-01-08,13078,21071,12,1.25,15.0,united kingdom
493963,2010-01-08,13078,21067,12,1.25,15.0,united kingdom
493963,2010-01-08,13078,21871,12,1.25,15.0,united kingdom
493964,2010-01-08,12714,22025,12,0.42,5.04,france
493964,2010-01-08,12714,22029,12,0.42,5.04,france
493964,2010-01-08,12714,22037,12,0.42,5.04,france
493964,2010-01-08,12714,22036,12,0.42,5.04,france
493964,2010-01-08,12714,22035,12,0.42,5.04,france
493964,2010-01-08,12714,84247L,12,0.42,5.04,france
493964,2010-01-08,12714,84250M,12,0.19,2.2800000000000002,france
493964,2010-01-08,12714,84247G,12,0.42,5.04,france
493964,2010-01-08,12714,85015,6,2.55,15.299999999999999,france
493964,2010-01-08,12714,84984A,4,4.65,18.6,france
493964,2010-01-08,12714,84984B,4,4.65,18.6,france
493964,2010-01-08,12714,84984C,2,4.65,9.3,france
493964,2010-01-08,12714,84984D,2,4.65,9.3,france
493964,2010-01-08,12714,46000S,12,1.45,17.4,france
493964,2010-01-08,12714,84469,4,6.95,27.8,france
493964,2010-01-08,12714,47505,3,4.95,14.850000000000001,france
493964,2010-01-08,12714,21717,8,2.55,20.4,france
493964,2010-01-08,12714,21130,12,3.45,41.400000000000006,france
493964,2010-01-08,12714,40016,48,0.42,20.16,france
493964,2010-01-08,12714,20724,30,0.85,25.5,france
493964,2010-01-08,12714,20725,30,1.65,49.5,france
493964,2010-01-08,12714,20676,8,1.25,10.0,france
493964,2010-01-08,12714,20674,8,1.25,10.0,france
493964,2010-01-08,12714,21247,12,1.49,17.88,france
493964,2010-01-08,12714,21212,24,0.55,13.200000000000001,france
493964,2010-01-08,12714,84378,12,1.25,15.0,france
493964,2010-01-08,12714,84380,12,1.25,15.0,france
493964,2010-01-08,12714,85232B,6,4.95,29.700000000000003,france
493964,2010-01-08,12714,20975,24,0.65,15.600000000000001,france
493964,2010-01-08,12714,20661,6,2.95,17.700000000000003,france
493964,2010-01-08,12714,20615,6,2.1,12.600000000000001,france
493964,2010-01-08,12714,20652,12,1.25,15.0,france
493964,2010-01-08,12714,85099B,20,1.95,39.0,france
493964,2010-01-08,12714,20718,20,1.25,25.0,france
493964,2010-01-08,12714,21154,10,1.25,12.5,france
493964,2010-01-08,12714,85222,12,2.1,25.200000000000003,france
493964,2010-01-08,12714,85221,12,1.25,15.0,france
493964,2010-01-08,12714,20679,6,5.95,35.7,france
493964,2010-01-08,12714,15056BL,3,5.95,17.85,france
493964,2010-01-08,12714,20717,10,1.25,12.5,france
493964,2010-01-08,12714,85099F,10,1.95,19.5,france
493964,2010-01-08,12714,21937,5,2.95,14.75,france
493964,2010-01-08,12714,21718,12,1.25,15.0,france
493964,2010-01-08,12714,21091,24,0.85,20.4,france
493964,2010-01-08,12714,21077,12,0.85,10.2,france
493964,2010-01-08,12714,21085,12,0.65,7.800000000000001,france
493964,2010-01-08,12714,POST,10,18.0,180.0,france
493964,2010-01-08,12714,21980,48,0.29,13.919999999999998,france
493964,2010-01-08,12714,21983,48,0.29,13.919999999999998,france
493964,2010-01-08,12714,21984,48,0.29,13.919999999999998,france
493964,2010-01-08,12714,21985,48,0.29,13.919999999999998,france
493964,2010-01-08,12714,21986,48,0.29,13.919999999999998,france
493964,2010-01-08,12714,20675,8,1.25,10.0,france
493964,2010-01-08,12714,20677,8,1.25,10.0,france
493964,2010-01-08,12714,21243,8,1.69,13.52,france
493964,2010-01-08,12714,21244,8,1.69,13.52,france
493964,2010-01-08,12714,21537,4,4.25,17.0,france
493964,2010-01-08,12714,21844,6,2.95,17.700000000000003,france
493964,2010-01-08,12714,22073,4,3.75,15.0,france
493964,2010-01-08,12714,22072,8,3.75,30.0,france
493964,2010-01-08,12714,22138,3,4.95,14.850000000000001,france
493964,2010-01-08,12714,22319,12,0.65,7.800000000000001,france
493964,2010-01-08,12714,22354,10,3.75,37.5,france
493964,2010-01-08,12714,79066K,10,0.85,8.5,france
493964,2010-01-08,12714,85121B,6,8.5,51.0,france
493964,2010-01-08,12714,85121C,6,8.5,51.0,france
493964,2010-01-08,12714,22320,3,5.95,17.85,france
493964,2010-01-08,12714,22281,2,5.95,11.9,france
493964,2010-01-08,12714,21135,8,1.69,13.52,france
493964,2010-01-08,12714,84879,8,1.69,13.52,france
493964,2010-01-08,12714,21747,12,1.25,15.0,france
493964,2010-01-08,12714,21746,12,1.25,15.0,france
493964,2010-01-08,12714,21749,6,2.1,12.600000000000001,france
493964,2010-01-08,12714,21750,6,2.1,12.600000000000001,france
493964,2010-01-08,12714,21891,12,1.25,15.0,france
493964,2010-01-08,12714,21219,10,1.25,12.5,france
493964,2010-01-08,12714,21223,10,1.25,12.5,france
493964,2010-01-08,12714,21224,10,1.25,12.5,france
493964,2010-01-08,12714,16048,24,0.42,10.08,france
493964,2010-01-08,12714,21507,12,0.42,5.04,france
493964,2010-01-08,12714,22024,12,0.42,5.04,france
493964,2010-01-08,12714,20728,20,1.65,33.0,france
493964,2010-01-08,12714,20723,30,0.85,25.5,france
493964,2010-01-08,12714,20727,10,1.65,16.5,france
